<<<<<<< HEAD
Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,Class
1.165628284798101,-1.4951831920819554,1.858592349801028,-0.46657970354014927,1.7860431535680177,-1.4951831920819554,-1.1746147085431469,0.5160031768696163,-1.2087814702115793,Spirulina_Platensis
1.0208006738165956,-1.0848139299387112,0.40335645043847823,-0.6150646347722691,0.3081424664411718,-1.0848139299387112,-1.0130110974975421,0.7192114503828703,-0.9971088768601492,Spirulina_Platensis
1.4050758477475396,-0.6307610958719694,0.6371328586520494,-0.47827314812637134,0.6632542128416085,-0.6307610958719694,-0.8508685732078881,1.1365447595599778,-0.7262283691958471,Spirulina_Platensis
1.4951224244547856,-1.4135981721479172,0.8434170830358821,-0.42440588321390843,0.5767378118937121,-1.4135981721479172,-1.151406280887849,1.1586269030558825,-1.2195853221316628,Spirulina_Platensis
1.5851690011620316,-1.2003123245258538,0.7606926749364087,-0.5739382299927274,0.5190427849214946,-1.2003123245258538,-1.1353800943955508,1.5505153316842362,-1.1310266318891353,Spirulina_Platensis
1.4407077458122706,-1.2241321861167704,1.0855829069394745,-0.5502750952024443,0.7336468519241071,-1.2241321861167704,-1.0703627989178952,0.903624244019568,-1.1233181623264106,Spirulina_Platensis
1.38192556819345,-0.9018505976734691,0.863796791022145,-0.5242306191477779,0.7922329531246742,-0.9018505976734691,-0.9923085693305771,1.5554468883773327,-0.9659040217798344,Spirulina_Platensis
1.3456096511328763,-1.2075932890232053,0.7050060147882727,-0.21391389100825434,1.2762505490485752,-1.2075932890232053,-1.0065446551662764,-0.340388729994117,-1.14495324148024,Spirulina_Platensis
0.8653800583506557,-0.6646141740459015,-0.06414099557771137,-0.5877222355072855,-0.007476905301659485,-0.6646141740459015,-0.8949717553423712,0.9302832370828268,-0.8522821153500706,Spirulina_Platensis
1.2877439133298019,-1.2412672005522176,0.5638850884440546,-0.6045595243009798,0.2972600639499237,-1.2412672005522176,-1.1686733131776457,1.4714812480679946,-1.1508323064553438,Spirulina_Platensis
1.4172185323267108,1.7529016861308,1.3277504670574,3.2162609567272136,0.22004720045888382,1.7529016861308,0.9608299055950845,-0.5707679733712843,1.0467836229780603,Spirulina_Platensis
1.2604895655211468,-1.1842085811456133,0.643014796055735,-0.6239148921528493,0.2547477983952253,-1.1842085811456133,-1.10597310134673,1.6420406621527293,-1.0841346952969673,Spirulina_Platensis
1.1741958418244693,-1.2574674779205548,0.9271258619428827,-0.5938066517902734,0.6049513074456091,-1.2574674779205548,-1.0911195455275229,0.9096311091773395,-1.0672423974420167,Spirulina_Platensis
1.6149799596794745,-1.1203613950498097,1.084151130152203,-0.49149429305404085,0.7160669439330546,-1.1203613950498097,-1.0335732809687348,1.296506753051886,-1.0399219916073534,Spirulina_Platensis
1.490700071693735,-1.1038615852938714,0.5731968147334121,-0.5343464024174508,0.42542922757274426,-1.1038615852938714,-1.0648729632280438,2.015130949268644,-1.1105231272750635,Spirulina_Platensis
1.4832669768856064,-0.9218218260008979,0.23785873856523626,-0.5926824315364179,0.2902866280544762,-0.9218218260008979,-1.0638439111086113,1.3783140346603002,-1.0243889330327476,Spirulina_Platensis
1.3221446403650599,-0.8039904946159727,1.1353138716350188,0.11009854464782179,1.264377220928598,-0.8039904946159727,-0.845739018175219,0.6313506862697044,-0.9420505694699428,Spirulina_Platensis
1.732325322196845,-1.2535201560142397,0.6225864115362115,-0.603728246223141,0.3393186352986092,-1.2535201560142397,-1.08114434844,1.8862601732418591,-1.1036100245769314,Spirulina_Platensis
1.6810847729867116,-1.1871735181876073,0.6991983415509672,-0.6519714949882573,0.1942113909661637,-1.1871735181876073,-1.1570726849133048,1.3079936049606238,-1.1371943228410755,Spirulina_Platensis
1.5813352572358794,-0.8045171015061584,0.5189467811536725,-0.5761397609560658,0.5350287733267309,-0.8045171015061584,-1.0848887673027103,1.3701028140691731,-1.0193091676690664,Spirulina_Platensis
1.1727395891830223,-1.0672906399209174,0.21258591774682792,-0.6670961737940239,-0.0968847688760794,-1.0672906399209174,-1.1504211012934529,2.143889444514715,-1.1144081257426777,Spirulina_Platensis
0.7641439211301653,0.3540923273953617,1.84177870643772,4.2476052873381,2.201563880487051,0.3540923273953617,0.027006484219017288,-1.017331008374128,0.1096082636603433,Spirulina_Platensis
1.3518617284697187,-0.9085104933687298,0.251222686562242,-0.521580920274667,0.003140145423309684,-0.9085104933687298,-1.0075117780558125,1.2924591160191723,-0.9044358984959188,Spirulina_Platensis
1.471278534628681,-0.9442509386188203,-0.06286183348298399,-0.5377327599011862,-0.16999533795712699,-0.9442509386188203,-0.9911637447721697,1.9176593042430419,-0.9733126393994183,Spirulina_Platensis
1.275200039969421,-0.9505152998155526,0.14355655372714493,-0.6001246511220532,0.19490200437755487,-0.9505152998155526,-0.936143124802547,0.5161019579579684,-0.965871782106568,Spirulina_Platensis
1.1024836471842778,-1.2116507805571846,1.1819208624101838,-0.33395506365971145,1.2100455916824506,-1.2116507805571846,-1.0649482926376983,0.6306529501490906,-1.0850040080024728,Spirulina_Platensis
1.3950642218813722,-1.4881009111264387,1.5937998505483655,0.21847584888816526,1.893104516738313,-1.4881009111264387,-1.2032800092052323,1.0637136990272544,-1.2585526967828506,Spirulina_Platensis
1.18184347907429,-0.9130467362422607,0.6219669999620913,-0.5268387214922686,1.0236400412974413,-0.9130467362422607,-0.9810736227025032,0.4224132992823357,-0.9379895485139688,Spirulina_Platensis
0.5417031964739585,-0.8296498033617434,0.6411747069082027,-0.29922411578777514,0.715855453474314,-0.8296498033617434,-0.8430082789008617,-0.018503947055629855,-0.7774426102398582,Spirulina_Platensis
1.5466235280046707,-1.2710758872218098,1.0094299766218555,-0.5600204264338723,1.2012007485175027,-1.2710758872218098,-1.0813390786954304,1.2251981835549113,-1.1327859332479648,Spirulina_Platensis
1.368203388456251,-1.0339607133326956,0.32438416193251995,-0.45865898815274314,0.4833531504073008,-1.0339607133326956,-0.980897170316896,-0.23732173122405226,-0.9938652358404396,Spirulina_Platensis
1.1897832489078313,-1.0972359722675622,0.32605240126969626,-0.49506020611612195,0.4298208160653808,-1.0972359722675622,-1.0194600992739693,0.5808268655559874,-1.0812464131959398,Spirulina_Platensis
0.8530844073549058,-0.1844644878285746,0.3076725717877897,0.96659867245925,-0.2965089835123857,-0.1844644878285746,-0.242345040696429,0.2931167794308703,-0.3980184507904705,Spirulina_Platensis
1.0737428549262535,-1.1230396045835676,0.4310881917399031,-0.5242623249462597,0.7060396569784498,-1.1230396045835676,-1.007092350458973,0.2964491247347349,-1.0139857672328176,Spirulina_Platensis
0.9493325110981237,-1.0539325105152126,0.3682132769678758,-0.5381455823385597,0.6669506805934925,-1.0539325105152126,-1.009960018945998,0.2366365479547682,-0.9535250308326672,Spirulina_Platensis
0.8478921274204786,-1.2109633542481073,0.7854233503292003,-0.5615576134300269,1.1070806280430632,-1.2109633542481073,-1.0710904004320023,0.09777249218206187,-1.0513925333407836,Spirulina_Platensis
1.2967373063902365,-1.0165619657506555,0.7825251773353356,-0.10078855558350558,0.4900638811565967,-1.0165619657506555,-0.9266155360401284,1.113789492896268,-0.9008073732691532,Spirulina_Platensis
1.1384516484631968,-1.2070679200093903,0.22072015044011337,-0.6147597326125114,-0.008973471263745623,-1.2070679200093903,-1.0182667416355349,0.3394782586109042,-1.0875380416041405,Spirulina_Platensis
1.103531199588937,-0.9829288507722603,0.7207410434847488,-0.58136899741153,0.5354280718434805,-0.9829288507722603,-0.9701893149925784,0.6177298519324196,-0.9541868816681232,Spirulina_Platensis
1.1509381440929647,-1.1927697690808532,0.6259901928522411,-0.40521992089459236,0.318715068831117,-1.1927697690808532,-1.030962336753821,1.113229700811291,-1.001071881340375,Spirulina_Platensis
0.9789486644916029,-0.824477789395638,0.9837771650003846,-0.5018327372203698,0.7348703638034105,-0.824477789395638,-0.8902874331328486,0.04708774575216929,-0.8017728836895552,Spirulina_Platensis
1.0250824364026536,-0.9191096882825608,1.7863096957451512,-0.5624562369838926,1.3748487493635195,-0.9191096882825608,-1.0134112138047406,0.34881260330934327,-0.9093392359829325,Spirulina_Platensis
0.01992408715935734,-1.0958825657767297,2.1347307810494662,0.19979174453501047,1.5775377809138333,-1.0958825657767297,-1.0119924352725955,0.155337484708124,-1.0156554196946252,Spirulina_Platensis
-0.9852342620839388,0.37016940327682274,1.1413704418364885,4.229336708212947,0.5649655767355742,0.37016940327682274,-0.012362766828887997,-0.58169606934223,-0.10896249485004036,Spirulina_Platensis
1.0210845522743188,-1.2769386794014541,3.7176501015485344,-0.43982741104682943,2.472548489433414,-1.2769386794014541,-1.154787396478591,0.5291315325223456,-1.0804652914877593,Spirulina_Platensis
1.353378918703671,-1.1313220767973857,1.7037625775603742,-0.20422165403419476,1.228330209211496,-1.1313220767973857,-1.0832461233171113,0.6221773759510127,-1.0299671470950036,Spirulina_Platensis
1.2503249552269775,-1.1465905041064333,1.1535869369490717,-0.3554492464526182,1.1654484979735737,-1.1465905041064333,-1.042818426049412,0.14485428212827475,-1.012560364808126,Spirulina_Platensis
1.3258387445537636,-1.0145433791164682,2.34874240254232,-0.2048128170440874,2.019653101621456,-1.0145433791164682,-1.0679747641716502,-0.11017314743594477,-0.9835148654267727,Spirulina_Platensis
1.0369538337125297,-1.0518867142340735,0.8886043751286461,-0.19121204629948396,1.2612583337832854,-1.0518867142340735,-1.0342655741804225,0.11499079706706586,-0.9739611923047183,Spirulina_Platensis
1.3926168885230683,-0.9377313257227974,1.5354978856329595,0.9526374637160611,1.334276847786426,-0.9377313257227974,-0.9922956767267473,0.6318081429598899,-0.9687478252850853,Spirulina_Platensis
1.2165995366850206,-0.9834592547448162,1.7166653394974802,-0.4896777210860324,2.2628549448951416,-0.9834592547448162,-1.0553732893294763,0.07585342039163184,-0.8996899763298252,Spirulina_Platensis
0.6469209485157311,-1.3173467275889665,2.165592832938545,0.12870500658438006,1.5663164544081905,-1.3173467275889665,-1.1320643531293826,0.1647559554303248,-1.094334374305271,Spirulina_Platensis
0.5513820517170406,-0.9974091232640161,1.9457885380936841,-0.45092228365837433,3.126253471709335,-0.9974091232640161,-1.0966946139285532,0.6003206657673106,-1.0235362383821367,Spirulina_Platensis
1.5539438718747012,-1.0487483029516265,4.6412058854025995,-0.07642085218076905,6.726460298870289,-1.0487483029516265,-1.0357696177386828,0.9822064418050878,-0.9701753805732786,Spirulina_Platensis
0.17132855593125507,-1.2050555261152363,2.189759924288659,4.04093783403501,2.3539836068337476,-1.2050555261152363,-0.940180414724813,-0.20350882658993116,-1.2102604919986484,Spirulina_Platensis
0.8523134231809172,-0.6239582820682691,6.106391133234799,0.2762376228526578,3.9073273964292365,-0.6239582820682691,-0.6526034264207501,0.3197929326713206,-0.5570844192768943,Spirulina_Platensis
0.549282750673696,-0.5781897304441379,4.023533776351688,-0.06743310202293999,5.994951411995172,-0.5781897304441379,-0.8883550786985028,0.47466033637584826,-0.7096996649716479,Spirulina_Platensis
0.9518625008944963,-0.8546203229160628,3.0956675646796747,-0.35209078039122654,4.861656318076267,-0.8546203229160628,-1.0467933729844716,0.2639454159122464,-0.9536937911391458,Spirulina_Platensis
1.3020412330460736,-1.1329446870147832,-0.08403443512287102,-0.5764712728109078,0.06654180256017368,-1.1329446870147832,-1.0344802362220347,1.041127019918272,-1.1138218351050966,Spirulina_Platensis
1.4107360796279786,-0.9184838402420543,-0.14654459549740256,-0.5802173057045201,-0.1681116791679883,-0.9184838402420543,-0.977119708198672,1.256319237290204,-0.9976054641547827,Spirulina_Platensis
1.3368086946635729,-0.9197775987133475,-0.17002116807025416,-0.5778707350605365,0.03272599607006828,-0.9197775987133475,-0.9546469128603646,1.1761744981769118,-0.9923315309326656,Spirulina_Platensis
1.38614993019738,-1.0859984141575665,-0.11082168549280569,-0.5927821362995315,0.04230773484129981,-1.0859984141575665,-0.9848268703868849,1.029763208272619,-1.033071312361668,Spirulina_Platensis
1.435491165731187,-1.1362792357711662,-0.16252522717267892,-0.5317306305971273,-0.1131563555688194,-1.1362792357711662,-1.0029275697114794,1.212839061598995,-1.0830369421579953,Spirulina_Platensis
1.1891148411590389,-0.7696346531192002,-0.16412409564644032,-0.5638601496099953,0.029308623352545228,-0.7696346531192002,-0.8626170877844853,0.5084665620180407,-0.8618741099518232,Spirulina_Platensis
1.269992836607779,-0.9476150268191561,-0.23547446166146105,-0.6378043651510531,-0.1651355627811296,-0.9476150268191561,-0.9938948576600427,0.6576389307828227,-0.979163006080085,Spirulina_Platensis
1.3508708320565193,-0.13141523504407576,-0.010697737969338369,0.983508431649474,-0.3424600843789078,-0.13141523504407576,-0.137581809321219,-0.44631708252872276,-0.39158212100658113,Spirulina_Platensis
1.3108558659208025,-0.9307846835697162,-0.24865622709573654,-0.5224868002312861,0.01647175945925813,-0.9307846835697162,-0.9260513578630724,0.6224505451038307,-0.9832206518508617,Spirulina_Platensis
1.2708408997850857,-0.839463780541336,-0.054825226629222984,-0.5063900102328999,0.09288976730987576,-0.839463780541336,-0.9483169137599334,1.4400680790073885,-1.0035488956319034,Spirulina_Platensis
1.2308259336493688,-0.670555463286027,-0.045387286020974166,-0.4212611856502163,0.18100697514141237,-0.670555463286027,-0.8417428820300615,1.6527038099998654,-0.8614104555988091,Spirulina_Platensis
1.190810967513652,-1.0082903199350228,-0.03408612346743039,-0.5183612959702499,0.21638883188193178,-1.0082903199350228,-0.9488947391165612,0.6521161151142584,-1.0094530037393998,Spirulina_Platensis
1.2731038141429172,-0.9472964553519173,-0.14350326421736773,-0.5545485936432765,-0.014819123523587958,-0.9472964553519173,-0.9224742583304509,0.7117595127308208,-0.9646028263460402,Spirulina_Platensis
1.3114195860676443,-0.930475647719319,-0.16588913975431857,-0.5319466026582742,0.02790624516689492,-0.930475647719319,-0.9604459025232277,0.9110393787238671,-0.9936923672313612,Spirulina_Platensis
1.3497353579923714,-0.8058450667854704,-0.25206595456881126,-0.5808808548442325,-0.13078024148949438,-0.8058450667854704,-0.899065466532052,0.4966491353967668,-0.9469212732570872,Spirulina_Platensis
1.3880511299170986,-0.9703687627066322,0.15106716488272293,-0.46930977254334977,0.3125864026855454,-0.9703687627066322,-0.9279533217352817,1.1689545722364298,-1.0350590470148033,Spirulina_Platensis
1.3105106861569749,-0.9717833315625477,-0.037663608884526606,-0.5554195727532083,0.05691372191802078,-0.9717833315625477,-0.9870954299554856,1.6373305303843346,-1.0565165124511886,Spirulina_Platensis
1.41976175485338,-0.9830996141399699,-0.03777819033562182,-0.47425775134088327,0.1291636231832455,-0.9830996141399699,-0.9988183195454279,1.172214399481081,-1.0712662126231722,Spirulina_Platensis
-0.2653006169685811,0.9756661265952087,0.6877278570694575,1.8453424917112178,0.06858237805971006,0.9756661265952087,0.705486871777291,-0.6566637022832983,0.3284426280593525,Spirulina_Platensis
0.5519529422337041,-0.8127416539571509,-0.10517419706828873,-0.47637302588513136,0.22393375629145992,-0.8127416539571509,-0.9152989353483123,1.356132890866711,-0.9711014000869786,Spirulina_Platensis
1.369206501435989,-0.8884815053025569,0.040774006029938116,-0.39089916739763175,0.6484929111207414,-0.8884815053025569,-0.9290255688554552,1.2463425954665543,-1.0282836151128285,Spirulina_Platensis
1.3224153296270513,-0.9471054147519761,-0.1886244877957262,-0.5706787414868687,-0.02796705466942262,-0.9471054147519761,-0.9611010354343066,0.40994255910009525,-0.9935992795646318,Spirulina_Platensis
1.2756241578181133,-0.9207617021758974,-0.19915388194104985,-0.5931713191320536,-0.11481480345391269,-0.9207617021758974,-0.9168222308159739,0.3420883477761944,-0.9664172645053669,Spirulina_Platensis
1.2288329860091756,-0.9917497515062902,-0.1124152870463727,-0.5210701349497299,0.08894535437010055,-0.9917497515062902,-0.9369737935482927,0.29762880280872517,-1.0236266199340445,Spirulina_Platensis
1.197964989654964,-0.8886752743009971,-0.24356285604280614,-0.6325432095097316,-0.18476384926347583,-0.8886752743009971,-0.8899132941170239,0.3836231142694293,-0.9236990016192441,Spirulina_Platensis
1.1670969933007524,-0.9368946015491342,-0.25827978550515174,-0.6402169631832748,-0.2878924281700885,-0.9368946015491342,-0.9166964785721534,0.385787778989885,-0.9402612204875992,Spirulina_Platensis
1.2192492393471817,-0.8234845584310232,-0.2740648835914883,-0.6401340486696729,-0.25943204515654317,-0.8234845584310232,-0.8932003981173364,0.32869620486639967,-0.9005417180755473,Spirulina_Platensis
1.3120814298089198,-0.9779283421286663,-0.11382587928370123,-0.5603289973776754,0.1120500698118097,-0.9779283421286663,-0.9590568010871148,1.1767781077377104,-1.0330130558716342,Spirulina_Platensis
1.0001683636632377,-0.9435072386934913,-0.0834304698964043,-0.44430677174660715,0.2786621839001754,-0.9435072386934913,-0.980753356627515,1.1701998725650335,-1.010135599046978,Spirulina_Platensis
0.6882552975175558,-0.38907716742376275,0.13710090049293558,1.2220355054033378,0.6560184884120215,-0.38907716742376275,-0.600969953850977,0.11574342649079514,-0.5735702737439615,Spirulina_Platensis
0.4284943843780028,-0.03933321661566008,0.6949140780995975,2.1407398802318665,0.3411250985946438,-0.03933321661566008,-0.26868351969411075,-0.8323020511610674,-0.35854873733258563,Spirulina_Platensis
1.170239252039025,-0.9208974504946081,-0.2922767177481847,-0.6501934275315885,-0.32278527475835384,-0.9208974504946081,-0.9219963272757863,0.35084914701691894,-0.9405551056920636,Spirulina_Platensis
1.1933237473959961,-0.8838603484122283,-0.19004338475091884,-0.5773500261424523,-0.15009495852696053,-0.8838603484122283,-0.9177967815811623,0.7981291549072868,-0.9423514172788028,Spirulina_Platensis
1.1301394589772045,-0.8350223703948008,-0.17692099272153566,-0.5894180970710178,-0.02409776228636626,-0.8350223703948008,-0.8914882973467398,0.6107985431571656,-0.9278997729160628,Spirulina_Platensis
1.282946387821869,-0.9500613788376808,-0.2779029992053902,-0.5718963641602383,-0.09754690448058231,-0.9500613788376808,-0.9404454275083447,0.7124914846731246,-0.9785783394134376,Spirulina_Platensis
1.2436246800923871,-1.057683750883232,-0.12738419107610063,-0.5385983663994929,-0.043366439892319565,-1.057683750883232,-1.0020917001783072,0.4853141310836468,-1.04056971722743,Spirulina_Platensis
1.2043029723629053,-0.8829183279312605,-0.12018379074411653,-0.5785453583102341,-0.09907829689212151,-0.8829183279312605,-0.9170493407316052,0.3577475227642464,-0.9440559534991645,Spirulina_Platensis
1.1649812646334234,-0.8830124026704361,-0.1637533036443928,-0.5215147688227939,0.06312171247370506,-0.8830124026704361,-0.8611502460316371,0.21691378273322132,-0.8958900408987401,Spirulina_Platensis
1.3275226190572322,-0.906583099266028,-0.2019953446888944,-0.5510326762760432,0.040925468315577945,-0.906583099266028,-0.9242561643087288,0.5196730326731535,-0.9551141926143182,Spirulina_Platensis
1.2494987359527558,-0.9480254069512934,-0.13230377868929338,-0.577789011038799,0.11368609466531625,-0.9480254069512934,-0.94750219353403,0.2004282152169495,-0.9460673210998276,Spirulina_Platensis
1.1714748528482795,-0.9719314875323025,-0.27118571336736924,-0.6097210707494555,-0.15318050469060135,-0.9719314875323025,-0.9464482988201637,0.18844299998219244,-0.9795682074448847,Spirulina_Platensis
0.6800444584177985,-0.9123518150336678,1.3186764767148036,2.9306579113272755,2.3087503567204726,-0.9123518150336678,-0.8530301728612811,1.4326012123633007,-1.0904536808038612,Spirulina_Platensis
1.0134902226596112,-0.7654650359889567,-0.219161666465649,-0.6391565896441924,-0.19743214840823492,-0.7654650359889567,-0.8235484284980752,0.05509299748842198,-0.7943877680041265,Spirulina_Platensis
1.1334148184155357,-0.7387917731451026,-0.30917396675512676,-0.6902801052706116,-0.4414716290169382,-0.7387917731451026,-0.8616338098879543,0.5125929683782168,-0.782318275553561,Spirulina_Platensis
1.6655648002618284,-1.1493995650629218,2.514831894330592,-0.04796188916227571,2.834282113861534,-1.1493995650629218,-1.1330083021832442,0.5603938617414295,-1.0099706048188175,Spirulina_Platensis
0.9765706365361316,-1.3706567681717114,1.2679255047704974,-0.5532263267592288,1.3189059557483709,-1.3706567681717114,-1.1659172662089892,0.03320662015135447,-1.1273588047512215,Spirulina_Platensis
1.0916787242758659,-1.1076200299237784,1.833620504590469,-0.2994877616471269,2.55212466830284,-1.1076200299237784,-1.0689545005524814,0.5671714239970042,-1.0110392591764605,Spirulina_Platensis
1.0264657240334434,-1.1620650225516176,1.2398733870885517,-0.06539155792558361,1.6891794258036095,-1.1620650225516176,-1.0290627120119176,0.44155302318471046,-1.041583936888999,Spirulina_Platensis
0.9612527237910207,-1.0427474701768482,1.4685552945499634,0.13666397497247096,1.5563455297910365,-1.0427474701768482,-0.9583658820440416,0.9095880851919611,-0.9498115834848506,Spirulina_Platensis
0.9485242182511637,-1.152878178998785,2.058968428284228,0.44355566390678247,3.3036824002317267,-1.152878178998785,-1.052442414673098,0.7897043617818564,-1.0150813502067915,Spirulina_Platensis
0.9357957127113069,-0.9624031166987113,1.9384847690182014,6.276142274195331,2.750384827301603,-0.9624031166987113,-0.9729511507826132,0.36626905095980017,-0.9713956401858963,Spirulina_Platensis
1.203393696778178,-1.1615669102338115,2.48927568576482,-0.20796063375488288,3.0620202933292027,-1.1615669102338115,-1.0061871199062173,-0.06683321825380031,-1.0360637909298474,Spirulina_Platensis
-1.7501224011668601,-0.5131198332418853,0.947164121913487,7.196153958137726,1.3814643840969878,-0.5131198332418853,-0.5780798789177085,-1.1553106955682613,-0.8033202347847951,Spirulina_Platensis
-0.24233330278956067,-1.4654051418986445,3.3717472494938394,-0.17439595632926422,3.4498538718886955,-1.4654051418986445,-1.218285478590344,1.0631986217175557,-1.2222769002425637,Spirulina_Platensis
1.2654557955877386,-1.3082220628921535,3.922356804496683,0.30225650827332967,3.3470118769094577,-1.3082220628921535,-1.097706350101942,1.4889446451812864,-1.1108824355673534,Spirulina_Platensis
1.2055895094088074,-1.3854951081144586,3.0390139069635262,-0.33828258162390346,2.666418675104017,-1.3854951081144586,-1.0592870303819997,-0.024133985537709603,-1.108159519952761,Spirulina_Platensis
0.43514620469263515,-1.3076391722739453,3.245626079074056,0.07825340091345466,3.349571098277386,-1.3076391722739453,-1.0892713030714012,-0.16709326810876007,-1.0862434510310295,Spirulina_Platensis
0.8501655096358856,-0.9621932441667143,2.0245486117004408,-0.15016096459290598,2.29430343226948,-0.9621932441667143,-0.9487710509306605,0.1935969940547164,-0.8926934216562191,Spirulina_Platensis
0.9393306857329531,-1.4699402928681646,1.0809215648190238,-0.06477585415019044,1.888894248572054,-1.4699402928681646,-1.179940105833053,-0.12486771820511117,-1.2291430442324744,Spirulina_Platensis
1.2987276072226428,-1.3588987867459181,1.896051697052448,-0.3527746309467135,2.2606476824030386,-1.3588987867459181,-1.161418123690171,1.1437224465965026,-1.183781697365636,Spirulina_Platensis
1.0605662337372161,-0.8358962028406238,2.211748553959837,0.31693126855418974,2.0781676569216945,-0.8358962028406238,-0.8159558526953528,0.23687015234646083,-0.7642151859364034,Spirulina_Platensis
1.040185014853548,-1.3289058202282926,2.4346775785850725,-0.15320315836001994,2.3057255550555684,-1.3289058202282926,-1.1023425563948304,0.29623740100703433,-1.1207486793330619,Spirulina_Platensis
1.2099233199483719,-1.367427452221733,1.9944708657661319,-0.04587986927730538,2.9155218047862888,-1.367427452221733,-1.1374330882371404,0.29277996009850843,-1.1930675071478463,Spirulina_Platensis
2.0149197669508356,-0.9937412674281059,2.021922213166181,10.642438371101738,3.5534383919523105,-0.9937412674281059,-0.9439595818194438,2.177798990496408,-1.0852913030638955,Spirulina_Platensis
1.3209772692322177,-1.0576143282150137,1.3759271927366687,0.20877999891444726,1.6963750134870015,-1.0576143282150137,-1.0577283541286873,0.5678021790202541,-1.0371908843682072,Spirulina_Platensis
0.9785285808201939,-1.117856779567585,1.6095150373677396,0.22493752358335026,1.744128942324058,-1.117856779567585,-1.020524360502831,0.43164713619632294,-1.0593592048805254,Spirulina_Platensis
1.05667809410699,-1.4247975381862252,1.848435732988423,-0.4322441713028335,1.9218554999206137,-1.4247975381862252,-1.1939072359820049,0.6025618779072479,-1.2198240154043556,Spirulina_Platensis
1.0685317626419562,-1.0751611853209773,1.7874020597268852,0.25527943193835667,1.9800764634852572,-1.0751611853209773,-1.0417728618761397,0.6835341859394521,-1.0093819624580196,Spirulina_Platensis
1.0803854311769223,-1.3589144043418644,2.6133274124650887,-0.018274016377074816,2.463183727334059,-1.3589144043418644,-1.1094348479142975,0.7835987633261207,-1.1434462147489115,Spirulina_Platensis
1.0922390997118887,-1.21659441164279,1.1025631170878964,-0.3767779230399923,1.0568882318657666,-1.21659441164279,-1.0894962920227165,0.313852240092865,-1.1179138485602664,Spirulina_Platensis
1.1040927682468549,-1.0894510046550308,1.277203138309722,-0.07165003886447717,1.3602032472378836,-1.0894510046550308,-0.9071602116924661,0.7428199511319727,-1.0020871555340558,Spirulina_Platensis
0.9605924820769687,-1.2467136284396616,0.9771011443322393,-0.2740232337690767,1.2934285369826408,-1.2467136284396616,-1.0836344406183551,0.4435609131454215,-1.082455643202408,Spirulina_Platensis
0.8126144412987448,-1.1167378023323538,0.5302298395773376,-0.336670192179194,1.0220770341138834,-1.1167378023323538,-1.0273687674742213,0.41320939889403924,-1.022743963170064,Spirulina_Platensis
0.9617468146865654,-1.2674385019727223,1.4807833003681197,0.18830240158222633,1.50652472167098,-1.2674385019727223,-1.113545058067468,0.37880185542307215,-1.1256356559060652,Spirulina_Platensis
1.2008182146747193,-0.3294189656294801,2.4048869056623214,5.0062021041532025,2.3645001285569442,-0.3294189656294801,-0.34612574490102094,1.5678432614590883,-0.7152830007299296,Spirulina_Platensis
1.001941205635579,-1.2090255626083468,1.5519556195841278,-0.08843853665339342,2.0149811945102494,-1.2090255626083468,-1.0784305665458862,0.4122686676633441,-1.0710043832441465,Spirulina_Platensis
0.7877366485523418,-1.0300203307068598,1.1933928005700938,-0.1543434333092458,1.4354389592189218,-1.0300203307068598,-0.9716649174807716,0.25305772817843136,-0.967544195792976,Spirulina_Platensis
1.28325173043634,-1.1744056477543219,0.7728351856808016,-0.33322432049470535,0.9642160967304568,-1.1744056477543219,-1.1085733140378415,0.6604882963680567,-1.0907789127110072,Spirulina_Platensis
1.075442012346362,-0.8978236630581422,1.3265199657899867,0.3318557117547566,1.7671642899491864,-0.8978236630581422,-0.9248442761334124,0.04709319598444922,-0.8792572707725256,Spirulina_Platensis
0.9088578666387654,-1.1612972026871011,2.144941191905321,-0.08542062608462862,1.914604248952233,-1.1612972026871011,-1.080268534289635,0.4388605767576769,-1.038006068702266,Spirulina_Platensis
0.7422737209311691,-1.1794601662897453,1.9203950347317968,-0.3770024791982528,2.2213911524488568,-1.1794601662897453,-1.0810719277529373,0.714274760569906,-1.049861794617783,Spirulina_Platensis
1.1415652089207176,-1.2142391742606478,2.1285290930580754,-0.20765402823110415,1.7712342700081034,-1.2142391742606478,-1.1262494281350222,1.0320089000387695,-1.1106257541767868,Spirulina_Platensis
0.9570126054924146,-1.5177929466238163,3.7602966223536805,-0.24380189037697503,3.1746373899513416,-1.5177929466238163,-1.2486106744166356,0.9436986003107727,-1.2597875402485028,Spirulina_Platensis
0.7326665814713105,-1.5804405986117775,4.74288288234123,-0.3240235997353103,3.491097631999805,-1.5804405986117775,-1.280102553667123,1.7064238112003967,-1.2760031767370659,Spirulina_Platensis
1.321200443907568,-1.2663976444793514,4.127323072255749,-0.3833248965506567,2.9121422583996535,-1.2663976444793514,-1.1557917796310595,0.724456359861974,-1.0369609544010092,Spirulina_Platensis
0.9273774821731676,-0.4496839309426216,2.0505187065711565,4.591671436004285,2.221573560552435,-0.4496839309426216,-0.5865932512974232,0.04675880663330408,-0.6758533343583283,Spirulina_Platensis
1.684262885437231,-1.4768354179895686,6.527033027872777,-0.22272579388038666,5.126155737279758,-1.4768354179895686,-1.1942424382865704,0.3217962469279177,-1.2307812571629444,Spirulina_Platensis
